,y,mu,y_real,mu_real
0,2.0435462159866975,9.665762049176415e-07,0.5625000000000001,0.038789599829954335
1,1.3749558619876676,-8.841119494556259e-05,0.2345,0.038785063178896385
2,-0.26284406006673094,-5.301963720782137e-05,0.0274999999999999,0.038786859525731084
3,0.9889361786466906,0.03088325493027037,0.14150000000000001,0.040389327072571105
4,-1.7360608724871385,9.132571745555243e-06,0.003999999999999899,0.03879001434730395
5,0.872489378331011,0.15874336260198196,0.1215,0.04774559387697521
6,0.3645160698577247,-0.0001302106151358443,0.0625,0.03878294169940639
7,-0.7519347179773227,1.0033310891051735e-05,0.014499999999999895,0.03879006007035346
8,2.0235895419733994,-1.588696216680877e-06,0.548,0.03878947012166389
9,-0.929068135261155,4.1942189803619705e-06,0.011500000000000002,0.03878976366908443
10,-1.5067330819129237,1.432615893265876e-05,0.0053999999999999005,0.038790277983354673
11,-0.5867057645262469,-4.477182830440345e-06,0.018000000000000002,0.03878932349959612
12,-0.7260285234757855,-6.241988428119712e-05,0.014999999999999998,0.0387863823952421
13,0.5626493434346244,1.6778839011457828e-05,0.0809999999999999,0.038790402486535515
14,0.9883959456437384,-3.2494099679936215e-07,0.1413999999999999,0.03878953427114133
15,-0.545389781004769,-0.00018691358222311307,0.0189999999999999,0.03878006399372823
16,-0.7787500851629593,-6.19009928149396e-06,0.013999999999999894,0.03878923655074388
17,-1.7360608724871385,-2.4258048566199474e-05,0.003999999999999899,0.03878831942071174
18,0.6599569792431461,0.017929978403501353,0.092,0.03971045718809473
19,-1.3084251233310535,-0.00015005062507018795,0.007000000000000003,0.03878193478408473
20,-0.46527983179630483,2.7165899899011152e-05,0.0210999999999999,0.03879092975994384
21,0.3885860771301177,-1.9506656923381597e-05,0.0645,0.03878856059949371
22,0.42219365684858706,1.940132444316813e-05,0.0674,0.038790535609833976
23,-1.1163808026943474,-3.5644501024186723e-06,0.009,0.03878936983063546
24,0.9002800609660193,1.9123720575536603e-05,0.12600000000000003,0.038790521518011475
25,0.21658643495537425,-0.00010668753381514819,0.05149999999999999,0.038784135570937725
26,0.28739256523911966,-0.0003198413186787159,0.056499999999999995,0.038773318677533766
27,0.10494836522215022,-1.8247718289527453e-05,0.0445,0.03878862450297783
28,-1.736060872487119,-1.0300801885278564e-05,0.004000000000000002,0.03878902788936336
29,0.259852303563537,-6.570179964367314e-06,0.05449999999999999,0.03878921725760564
