,y,mu,y_real,mu_real
0,0.15392836968834198,0.04401612567279522,0.0445,0.03833259708832467
1,0.3032727819930736,0.0013406245093154005,0.05449999999999999,0.03617525650786199
2,1.4698274147960024,0.08904690515558299,0.2655,0.04074865456257359
3,-1.6210067649325504,0.0007936982689059428,0.003999999999999899,0.03614841118553842
4,0.38021921679610593,0.0015996604400343906,0.0605,0.036187977981298663
5,1.0589257191201067,-0.005241822903289707,0.15200000000000005,0.035853483384253954
6,0.35545272513705034,-0.0005520432607536857,0.05849999999999989,0.0360824416058907
7,0.25437202869518394,-0.0002677239706519276,0.05099999999999999,0.03609636918016861
8,0.508427652521074,-0.005023048181237722,0.07199999999999988,0.03586413173669329
9,-2.131671684977153,0.0012259326264396448,0.0020000000000000005,0.03616962532107133
10,1.3379981501624314,0.1201404839137937,0.22199999999999986,0.04250524402154851
11,1.5610593010956983,0.0021274592702152603,0.30050000000000004,0.03621391247362352
12,-0.06634148538603081,0.0007175580176898999,0.03300000000000001,0.036144675498260934
13,-0.14894208261298295,0.000767170433624171,0.0295,0.03614710960021485
14,0.4498837157510416,0.0035273284211707764,0.0665,0.03628278800995919
15,-0.6980540081677323,-0.002897438836765,0.013999999999999993,0.035967755620869436
16,-0.6230672623373235,-0.005565058686344887,0.015500000000000003,0.03583775641794073
17,0.2615597320259416,-0.003945314989562666,0.05149999999999999,0.03591663408254941
18,0.2615597320259416,0.0033569839287105408,0.05149999999999999,0.03627439982540838
19,0.595202389796195,0.000529259347781184,0.0809999999999999,0.0361354386136222
20,0.4041801497086498,-0.004666036190830595,0.0625,0.03588151525944878
21,0.11133074053676055,-0.00020582264042946674,0.041999999999999996,0.03609940217159489
22,0.2757281253725328,-0.0009000477116641374,0.05249999999999999,0.03606540168461652
23,2.0037092211866643,-0.00011896492181853072,0.548,0.03610365838568105
24,0.32982461946536545,-0.0018585425975469352,0.056499999999999995,0.036018510896707455
25,0.31666831007318724,-0.00494934191053165,0.0554999999999999,0.03586771993072493
26,-0.8429771204596499,-0.0003133572266887183,0.011500000000000002,0.036094133441885404
27,-0.20066392921013249,-0.0007175735325948633,0.0274999999999999,0.036074335467878714
28,0.3232758319215112,-0.03386742385252686,0.05600000000000001,0.03448712217779814
29,-0.1365597113476453,0.0012132847166036764,0.029999999999999995,0.03616900438272761
