,y,mu,y_real,mu_real
0,-1.3066435329800754,-0.013481467092326357,0.01750000000000001,0.10988663914386687
1,-0.13471442475486609,-0.03507074983202773,0.09250000000000001,0.10656727772833573
2,0.6695646504401455,-0.03165533500553896,0.29000000000000004,0.10708564356161017
3,0.7958676526662516,-0.014578134999266655,0.347,0.10971556016174708
4,-0.5677177855668075,-0.04191544079751868,0.05000000000000001,0.10553598324702364
5,0.9958149040346007,-0.03388121325581861,0.46099999999999997,0.10674753119643378
6,-1.7905101539034245,-0.0004438774993366697,0.008800000000000004,0.11194104173204361
7,0.727767879834758,-0.008922843762386131,0.315,0.11060064317054605
8,0.8188161559449961,0.03670582406361293,0.3585,0.11800800069857784
9,-0.3410167237401023,-0.03968638053177924,0.069,0.10587073677401215
10,1.051566129139512,-0.02312984276637297,0.49899999999999983,0.10839060743963454
11,0.43564246673230494,-0.011487815851683661,0.20799999999999988,0.11019833010356372
12,0.5508781978404054,-0.015053936061019759,0.24499999999999994,0.10964141859281493
13,0.13139046488243486,0.0336883981826499,0.135,0.11750318551181527
14,0.4540122839545998,0.039893153597220746,0.2135,0.11854359634116565
15,0.8588839344882218,-0.030261015753973993,0.3794999999999999,0.10729798689407107
16,-0.3410167237401023,-0.049025929864614994,0.069,0.10447520856667639
17,-0.21099013914656906,0.00023715970399501595,0.08299999999999991,0.11204940578164263
18,0.21718359352490318,0.0071969754147767516,0.1525,0.11316285691410043
19,-0.20592031138600375,0.0034669729010707233,0.0835999999999999,0.1125647515267344
20,0.41154717348998576,-0.038500511082816345,0.201,0.10604925955417904
21,-1.6661922575027024,-0.00280476875221046,0.010499999999999997,0.11156619641129324
22,1.0682922558703787,-0.03460632703736731,0.511,0.10663761663408838
23,-0.5607141651523528,-0.040274014412736106,0.050499999999999906,0.10578238476964698
